term	O
impairment	O
in	O
auditory	O
discrimination	O
.	O
This	O
impairment	O
may	O
explain	O
one	O
cause	O
of	O
impaired	O
auditory	O
location	O
discrimination	O
in	O
humans	O
.	O

Chloroacetaldehyde	B
as	O
a	O
sulfhydryl	B
reagent	I
:	O
the	O
role	O
of	O
critical	O
thiol	B
groups	O
in	O
ifosfamide	B
nephropathy	O
.	O

Chloroacetaldehyde	B
(	O
CAA	B
)	O
is	O
a	O
metabolite	O
of	O
the	O
alkylating	B
agent	I
ifosfamide	B
(	O
IFO	B
)	O
and	O
putatively	O
responsible	O
for	O
renal	O
damage	O
following	O
anti	O
-	O
tumor	O
therapy	O
with	O
IFO	B
.	O
Depletion	O
of	O
sulfhydryl	B
(	O
SH	B
)	O
groups	O
has	O
been	O
reported	O
from	O
cell	O
culture	O
,	O
animal	O
and	O
clinical	O
studies	O
.	O
In	O
this	O
work	O
the	O
effect	O
of	O
CAA	B
on	O
human	O
proximal	O
tubule	O
cells	O
in	O
primary	O
culture	O
(	O
hRPTEC	O
)	O
was	O
investigated	O
.	O
Toxicity	O
of	O
CAA	B
was	O
determined	O
by	O
protein	O
content	O
,	O
cell	O
number	O
,	O
LDH	B
release	O
,	O
trypan	B
blue	I
exclusion	O
assay	O
and	O
caspase	O
-	O
3	O
activity	O
.	O
Free	O
thiols	B
were	O
measured	O
by	O
the	O
method	O
of	O
Ellman	O
.	O
CAA	B
reduced	O
hRPTEC	O
cell	O
number	O
and	O
protein	O
,	O
induced	O
a	O
loss	O
in	O
free	O
intracellular	O
thiols	B
and	O
an	O
increase	O
in	O
necrosis	O
markers	O
.	O
CAA	B
but	O
not	O
acrolein	B
inhibited	O
the	O
cysteine	O
proteases	O
caspase	O
-	O
3	O
,	O
caspase	O
-	O
8	O
and	O
cathepsin	O
B	O
.	O
Caspase	O
activation	O
by	O
cisplatin	B
was	O
inhibited	O
by	O
CAA	B
.	O
In	O
cells	O
stained	O
with	O
fluorescent	O
dyes	O
targeting	O
lysosomes	O
,	O
CAA	B
induced	O
an	O
increase	O
in	O
lysosomal	O
size	O
and	O
lysosomal	O
leakage	O
.	O
The	O
effects	O
of	O
CAA	B
on	O
cysteine	O
protease	O
activities	O
and	O
thiols	B
could	O
be	O
reproduced	O
in	O
cell	O
lysate	O
.	O
Acidification	O
,	O
which	O
slowed	O
the	O
reaction	O
of	O
CAA	B
with	O
thiol	B
donors	O
,	O
could	O
also	O
attenuate	O
effects	O
of	O
CAA	B
on	O
necrosis	O
markers	O
,	O
thiol	B
depletion	O
and	O
cysteine	O
protease	O
inhibition	O
in	O
living	O
cells	O
.	O
Thus	O
,	O
CAA	B
directly	O
reacts	O
with	O
cellular	O
protein	O
and	O
non	O
-	O
protein	O
thiols	B
,	O
mediating	O
its	O
toxicity	O
on	O
hRPTEC	O
.	O
This	O
effect	O
can	O
be	O
reduced	O
by	O
acidification	O
.	O
Therefore	O
,	O
urinary	O
acidification	O
could	O
be	O
an	O
option	O
to	O
prevent	O
IFO	B
nephropathy	O
in	O
patients	O
.	O

The	O
effect	O
of	O
induced	O
hypertension	O
instituted	O
after	O
a	O
2	O
-	O
h	O
delay	O
following	O
middle	O
cerebral	O
artery	O
occlusion	O
(	O
MCAO	O
)	O
on	O
brain	O
edema	O
formation	O
and	O
histochemical	O
injury	O
was	O
studied	O
.	O
Under	O
isoflurane	B
anesthesia	O
,	O
the	O
MCA	O
of	O
14	O
spontaneously	O
hypertensive	O
rats	O
was	O
occluded	O
.	O
In	O
the	O
control	O
group	O
(	O
n	O
=	O
7	O
)	O
,	O
the	O
mean	O
arterial	O
pressure	O
(	O
MAP	O
)	O
was	O
not	O
manipulated	O
.	O
In	O
the	O
hypertensive	O
group	O
(	O
n	O
=	O
7	O
)	O
,	O
the	O
MAP	O
was	O
elevated	O
by	O
25	O
-	O
30	O
mm	O
Hg	O
beginning	O
2	O
h	O
after	O
MCAO	O
.	O
Four	O
hours	O
after	O
MCAO	O
,	O
the	O
rats	O
were	O
killed	O
and	O
the	O
brains	O
harvested	O
.	O
The	O
brains	O
were	O
sectioned	O
along	O
coronal	O
planes	O
spanning	O
the	O
distribution	O
of	O
ischemia	O
produced	O
by	O
MCAO	O
.	O
Specific	O
gravity	O
(	O
SG	O
)	O
was	O
determined	O
in	O
the	O
subcortex	O
and	O
in	O
two	O
sites	O
in	O
the	O
cortex	O
(	O
core	O
and	O
periphery	O
of	O
the	O
ischemic	O
territory	O
)	O
.	O
The	O
extent	O
of	O
neuronal	O
injury	O
was	O
determined	O
by	O
2	B
,	I
3	I
,	I
5	I
-	I
triphenyltetrazolium	I
staining	O
.	O
In	O
the	O
ischemic	O
core	O
,	O
there	O
was	O
no	O
difference	O
in	O
SG	O
in	O
the	O
subcortex	O
and	O
cortex	O
in	O
the	O
two	O
groups	O
.	O
In	O
the	O
periphery	O
of	O
the	O
ischemic	O
territory	O
,	O
SG	O
in	O
the	O
cortex	O
was	O
greater	O
(	O
less	O
edema	O
accumulation	O
)	O
in	O
the	O
hypertensive	O
group	O
(	O
1	O
.	O
041	O
+	O
/	O
-	O
0	O
.	O
001	O
vs	O
1	O
.	O
039	O
+	O
/	O
-	O
0	O
.	O
001	O
,	O
P	O
less	O
than	O
0	O
.	O
05	O
)	O
.	O
The	O
area	O
of	O
histochemical	O
injury	O
(	O
as	O
a	O
percent	O
of	O
the	O
cross	O
-	O
sectional	O
area	O
of	O
the	O
hemisphere	O
)	O
was	O
less	O
in	O
the	O
hypertensive	O
group	O
(	O
33	O
+	O
/	O
-	O
3	O
%	O
vs	O
21	O
+	O
/	O
-	O
2	O
%	O
,	O
P	O
less	O
than	O
0	O
.	O
05	O
)	O
.	O
The	O
data	O
indicate	O
that	O
phenylephrine	B
-	O
induced	O
hypertension	O
instituted	O
2	O
h	O
after	O
MCAO	O
does	O
not	O
aggravate	O
edema	O
in	O
the	O
ischemic	O
core	O
,	O
that	O
it	O
improves	O
edema	O
in	O
the	O
periphery	O
of	O
the	O
ischemic	O
territory	O
,	O
and	O
that	O
it	O
reduces	O
the	O
area	O
of	O
histochemical	O
neuronal	O
dysfunction	O
.	O

BACKGROUND	O
/	O
AIMS	O
:	O
The	O
genetic	O
predisposition	O
on	O
the	O
development	O
of	O
nonalcoholic	O
steatohepatitis	O
(	O
NASH	O
)	O
has	O
been	O
poorly	O
understood	O
.	O
A	O
functional	O
polymorphism	O
Val175Met	O
was	O
reported	O
in	O
phosphatidylethanolamine	O
N	O
-	O
methyltransferase	O
(	O
PEMT	O
)	O
that	O
catalyzes	O
the	O
conversion	O
of	O
phosphatidylethanolamine	B
to	O
phosphatidylcholine	B
.	O
The	O
aim	O
of	O
this	O
study	O
was	O
to	O
investigate	O
whether	O
the	O
carriers	O
of	O
Val175Met	O
variant	O
impaired	O
in	O
PEMT	O
activity	O
are	O
more	O
susceptible	O
to	O
NASH	O
.	O
METHODS	O
:	O
Blood	O
samples	O
of	O
107	O
patients	O
with	O
biopsy	O
-	O
proven	O
NASH	O
and	O
of	O
150	O
healthy	O
volunteers	O
were	O
analyzed	O
by	O
the	O
polymerase	O
chain	O
reaction	O
(	O
PCR	O
)	O
and	O
restriction	O
fragment	O
length	O
polymorphism	O
.	O
RESULTS	O
:	O
Val175Met	O
variant	O
allele	O
of	O
the	O
PEMT	O
gene	O
was	O
significantly	O
more	O
frequent	O
in	O
NASH	O
patients	O
than	O
in	O
healthy	O
volunteers	O
(	O
p	O
<	O
0	O
.	O
001	O
)	O
,	O
and	O
carriers	O
of	O
Val175Met	O
variant	O
were	O
significantly	O
more	O
frequent	O
in	O
NASH	O
patients	O
than	O
in	O
healthy	O
volunteers	O
(	O
p	O
<	O
0	O
.	O
01	O
)	O
.	O
Among	O
NASH	O
patients	O
,	O
body	O
mass	O
index	O
was	O
significantly	O
lower	O
(	O
p	O
<	O
0	O
.	O
05	O
)	O
,	O
and	O
non	O
-	O
obese	O
patients	O
were	O
significantly	O
more	O
frequent	O
(	O
p	O
<	O
0	O
.	O
001	O
)	O
in	O
carriers	O
of	O
Val175Met	O
variant	O
than	O
in	O
homozygotes	O
of	O
wild	O
type	O
PEMT	O
.	O
CONCLUSIONS	O
:	O
Val175Met	O
variant	O
of	O
PEMT	O
could	O
be	O
a	O
candidate	O
molecule	O
that	O
determines	O
the	O
susceptibility	O
to	O
NASH	O
,	O
because	O
it	O
is	O
more	O
frequently	O
observed	O
in	O
NASH	O
patients	O
and	O
non	O
-	O
obese	O
persons	O
with	O
Val175Met	O
variant	O
of	O
PEMT	O
are	O
facilitated	O
to	O
develop	O
NASH	O
.	O

We	O
recently	O
showed	O
that	O
long	O
-	O
term	O
weight	O
reduction	O
changes	O
the	O
gene	O
expression	O
profile	O
of	O
adipose	O
tissue	O
in	O
overweight	O
individuals	O
with	O
impaired	O
glucose	O
tolerance	O
(	O
IGT	O
)	O
.	O
One	O
of	O
the	O
responding	O
genes	O
was	O
X	O
-	O
chromosomal	O
tenomodulin	O
(	O
TNMD	O
)	O
,	O
a	O
putative	O
angiogenesis	O
inhibitor	O
.	O
Our	O
aim	O
was	O
to	O
study	O
the	O
associations	O
of	O
individual	O
single	O
nucleotide	O
polymorphisms	O
and	O
haplotypes	O
with	O
adiposity	O
,	O
glucose	B
metabolism	O
,	O
and	O
the	O
risk	O
of	O
type	O
2	O
diabetes	O
(	O
T2D	O
)	O
.	O
Seven	O
single	O
nucleotide	O
polymorphisms	O
from	O
two	O
different	O
haploblocks	O
were	O
genotyped	O
from	O
507	O
participants	O
of	O
the	O
Finnish	O
Diabetes	O
Prevention	O
Study	O
(	O
DPS	O
)	O
.	O
Sex	O
-	O
specific	O
genotype	O
effects	O
were	O
observed	O
.	O
Three	O
markers	O
of	O
haploblock	O
1	O
were	O
associated	O
with	O
features	O
of	O
adiposity	O
in	O
women	O
(	O
rs5966709	O
,	O
rs4828037	O
)	O
and	O
men	O
(	O
rs11798018	O
)	O
.	O
Markers	O
rs2073163	O
and	O
rs1155794	O
from	O
haploblock	O
2	O
were	O
associated	O
with	O
2	O
-	O
hour	O
plasma	O
glucose	B
levels	O
in	O
men	O
during	O
the	O
3	O
-	O
year	O
follow	O
-	O
up	O
.	O
The	O
same	O
two	O
markers	O
together	O
with	O
rs2073162	O
associated	O
with	O
the	O
conversion	O
of	O
IGT	O
to	O
T2D	O
in	O
men	O
.	O
The	O
risk	O
of	O
developing	O
T2D	O
was	O
approximately	O
2	O
-	O
fold	O
in	O
individuals	O
with	O
genotypes	O
associated	O
with	O
higher	O
2	O
-	O
hour	O
plasma	O
glucose	B
levels	O
;	O
the	O
hazard	O
ratios	O
were	O
2	O
.	O
192	O
(	O
p	O
=	O
0	O
.	O
025	O
)	O
for	O
rs2073162	O
-	O
A	O
,	O
2	O
.	O
191	O
(	O
p	O
=	O
0	O
.	O
027	O
)	O
for	O
rs2073163	O
-	O
C	O
,	O
and	O
1	O
.	O
998	O
(	O
p	O
=	O
0	O
.	O
054	O
)	O
for	O
rs1155974	O
-	O
T	O
.	O
These	O
results	O
suggest	O
that	O
TNMD	O
polymorphisms	O
are	O
associated	O
with	O
adiposity	O
and	O
also	O
with	O
glucose	B
metabolism	O
and	O
conversion	O
from	O
IGT	O
to	O
T2D	O
in	O
men	O
.	O

Detailed	O
spectral	O
profile	O
analysis	O
of	O
penicillin	B
-	O
induced	O
epileptiform	O
activity	O
in	O
anesthetized	O
rats	O
.	O

Penicillin	B
model	O
is	O
a	O
widely	O
used	O
experimental	O
model	O
for	O
epilepsy	O
research	O
.	O
In	O
the	O
present	O
study	O
we	O
aimed	O
to	O
portray	O
a	O
detailed	O
spectral	O
analysis	O
of	O
penicillin	B
-	O
induced	O
epileptiform	O
activity	O
in	O
comparison	O
with	O
basal	O
brain	O
activity	O
in	O
anesthetized	O
Wistar	O
rats	O
.	O
Male	O
Wistar	O
rats	O
were	O
anesthetized	O
with	O
i	O
.	O
p	O
.	O
urethane	B
and	O
connected	O
to	O
an	O
electrocorticogram	O
setup	O
.	O
After	O
a	O
short	O
period	O
of	O
basal	O
activity	O
recording	O
,	O
epileptic	O
focus	O
was	O
induced	O
by	O
injecting	O
400IU	O
/	O
2	O
microl	O
penicillin	B
-	I
G	I
potassium	I
into	O
the	O
left	O
lateral	O
ventricle	O
while	O
the	O
cortical	O
activity	O
was	O
continuously	O
recorded	O
.	O
Basal	O
activity	O
,	O
latent	O
period	O
and	O
the	O
penicillin	B
-	O
induced	O
epileptiform	O
activity	O
periods	O
were	O
then	O
analyzed	O
using	O
both	O
conventional	O
methods	O
and	O
spectral	O
analysis	O
.	O
Spectral	O
analyses	O
were	O
conducted	O
by	O
dividing	O
the	O
whole	O
spectrum	O
into	O
different	O
frequency	O
bands	O
including	O
delta	O
,	O
theta	O
(	O
slow	O
and	O
fast	O
)	O
,	O
alpha	O
-	O
sigma	O
,	O
beta	O
(	O
1	O
and	O
2	O
)	O
and	O
gamma	O
(	O
1	O
and	O
2	O
)	O
bands	O
.	O
Our	O
results	O
show	O
that	O
the	O
most	O
affected	O
frequency	O
bands	O
were	O
delta	O
,	O
theta	O
,	O
beta	O
-	O
2	O
and	O
gamma	O
-	O
2	O
bands	O
during	O
the	O
epileptiform	O
activity	O
and	O
there	O
were	O
marked	O
differences	O
in	O
terms	O
of	O
spectral	O
densities	O
between	O
three	O
investigated	O
episodes	O
(	O
basal	O
activity	O
,	O
latent	O
period	O
and	O
epileptiform	O
activity	O
)	O
.	O
Our	O
results	O
may	O
help	O
to	O
analyze	O
novel	O
data	O
obtained	O
using	O
similar	O
experimental	O
models	O
and	O
the	O
simple	O
analysis	O
method	O
described	O
here	O
can	O
be	O
used	O
in	O
similar	O
studies	O
to	O
investigate	O
the	O
basic	O
neuronal	O
mechanism	O
of	O
this	O
or	O
other	O
types	O
of	O
experimental	O
epilepsies	O
.	O

Hemodynamic	O
parameters	O
and	O
heart	O
rate	O
variability	O
during	O
a	O
tilt	O
test	O
in	O
relation	O
to	O
gene	O
polymorphism	O
of	O
renin	O
-	O
angiotensin	O
and	O
serotonin	B
system	O
.	O

BACKGROUND	O
:	O
To	O
review	O
evidence	O
-	O
based	O
treatment	O
options	O
in	O
patients	O
with	O
cerebral	O
edema	O
complicating	O
fulminant	O
hepatic	O
failure	O
(	O
FHF	O
)	O
and	O
discuss	O
the	O
potential	O
applications	O
of	O
hypothermia	O
.	O
METHOD	O
:	O
Case	O
-	O
based	O
observations	O
from	O
a	O
medical	O
intensive	O
care	O
unit	O
(	O
MICU	O
)	O
in	O
a	O
tertiary	O
care	O
facility	O
in	O
a	O
27	O
-	O
year	O
-	O
old	O
female	O
with	O
FHF	O
from	O
acetaminophen	B
and	O
resultant	O
cerebral	O
edema	O
.	O
RESULTS	O
:	O
Our	O
patient	O
was	O
admitted	O
to	O
the	O
MICU	O
after	O
being	O
found	O
unresponsive	O
with	O
presumed	O
toxicity	O
from	O
acetaminophen	B
which	O
was	O
ingested	O
over	O
a	O
2	O
-	O
day	O
period	O
.	O
The	O
patient	O
had	O
depressed	O
of	O
mental	O
status	O
lasting	O
at	O
least	O
24	O
h	O
prior	O
to	O
admission	O
.	O
Initial	O
evaluation	O
confirmed	O
FHF	O
from	O
acetaminophen	B
and	O
cerebral	O
edema	O
.	O
The	O
patient	O
was	O
treated	O
with	O
hyperosmolar	O
therapy	O
,	O
hyperventilation	O
,	O
sedation	O
,	O
and	O
chemical	O
paralysis	O
.	O
Her	O
intracranial	O
pressure	O
remained	O
elevated	O
despite	O
maximal	O
medical	O
therapy	O
.	O
We	O
then	O
initiated	O
therapeutic	O
hypothermia	O
which	O
was	O
continued	O
for	O
5	O
days	O
.	O
At	O
re	O
-	O
warming	O
,	O
patient	O
had	O
resolution	O
of	O
her	O
cerebral	O
edema	O
and	O
intracranial	O
hypertension	O
.	O
At	O
discharge	O
,	O
she	O
had	O
complete	O
recovery	O
of	O
neurological	O
and	O
hepatic	O
functions	O
.	O
CONCLUSION	O
:	O
In	O
patients	O
with	O
FHF	O
and	O
cerebral	O
edema	O
from	O
acetaminophen	B
overdose	O
,	O
prolonged	O
therapeutic	O
hypothermia	O
could	O
potentially	O
be	O
used	O
as	O
a	O
life	O
saving	O
therapy	O
and	O
a	O
bridge	O
to	O
hepatic	O
and	O
neurological	O
recovery	O
.	O
A	O
clinical	O
trial	O
of	O
hypothermia	O
in	O
patients	O
with	O
this	O
condition	O
is	O
warranted	O
.	O

Human	O
8	O
-	O
oxoguanine	O
DNA	O
glycosylase	O
1	O
(	O
hOGG1	O
)	O
has	O
a	O
major	O
role	O
in	O
the	O
repair	O
of	O
8	B
-	I
hydroxyguanine	I
,	O
a	O
major	O
promutagenic	O
DNA	O
lesion	O
.	O
The	O
genetic	O
polymorphism	O
rs1052133	O
,	O
which	O
leads	O
to	O
substitution	O
of	O
the	O
amino	O
acid	O
at	O
codon	O
326	O
from	O
Ser	O
to	O
Cys	O
,	O
shows	O
functional	O
differences	O
,	O
namely	O
a	O
decrease	O
in	O
enzyme	O
activity	O
in	O
hOGG1	O
-	O
Cys326	O
.	O
Although	O
several	O
studies	O
have	O
investigated	O
the	O
association	O
between	O
rs1052133	O
and	O
lung	O
cancer	O
susceptibility	O
,	O
the	O
effect	O
of	O
this	O
locus	O
on	O
lung	O
cancer	O
according	O
to	O
histology	O
remains	O
unclear	O
.	O
We	O
therefore	O
conducted	O
a	O
case	O
-	O
control	O
study	O
with	O
515	O
incident	O
lung	O
cancer	O
cases	O
and	O
1030	O
age	O
-	O
and	O
sex	O
-	O
matched	O
controls	O
without	O
cancer	O
,	O
and	O
further	O
conducted	O
a	O
meta	O
-	O
analysis	O
.	O
In	O
overall	O
analysis	O
,	O
the	O
homozygous	O
Cys	O
/	O
Cys	O
genotype	O
showed	O
a	O
significant	O
association	O
with	O
lung	O
cancer	O
compared	O
to	O
Ser	O
allele	O
carrier	O
status	O
(	O
odds	O
ratio	O
(	O
OR	O
)	O
=	O
1	O
.	O
31	O
,	O
95	O
%	O
confidence	O
interval	O
(	O
CI	O
)	O
=	O
1	O
.	O
02	O
-	O
1	O
.	O
69	O
)	O
.	O
By	O
histology	O
-	O
based	O
analysis	O
,	O
the	O
Cys	O
/	O
Cys	O
genotype	O
showed	O
a	O
significantly	O
positive	O
association	O
with	O
small	O
-	O
cell	O
carcinoma	O
(	O
OR	O
=	O
2	O
.	O
40	O
,	O
95	O
%	O
CI	O
=	O
1	O
.	O
32	O
-	O
4	O
.	O
49	O
)	O
and	O
marginally	O
significant	O
association	O
with	O
adenocarcinoma	O
(	O
OR	O
=	O
1	O
.	O
32	O
,	O
95	O
%	O
CI	O
=	O
0	O
.	O
98	O
-	O
1	O
.	O
77	O
)	O
.	O
A	O
meta	O
-	O
analysis	O
of	O
previous	O
and	O
our	O
present	O
study	O
revealed	O
that	O
this	O
polymorphism	O
is	O
positively	O
associated	O
with	O
adenocarcinoma	O
,	O
although	O
suggestive	O
associations	O
were	O
also	O
found	O
for	O
squamous	O
-	O
and	O
small	O
-	O
cell	O
lung	O
cancers	O
.	O
These	O
results	O
indicate	O
that	O
rs1052133	O
contributes	O
to	O
the	O
risk	O
of	O
adenocarcinoma	O
of	O
lung	O
.	O

Chemokine	O
CCL2	O
and	O
its	O
receptor	O
CCR2	O
are	O
increased	O
in	O
the	O
hippocampus	O
following	O
pilocarpine	B
-	O
induced	O
status	O
epilepticus	O
.	O

BACKGROUND	O
:	O
Neuroinflammation	O
occurs	O
after	O
seizures	O
and	O
is	O
implicated	O
in	O
epileptogenesis	O
.	O
CCR2	O
is	O
a	O
chemokine	O
receptor	O
for	O
CCL2	O
and	O
their	O
interaction	O
mediates	O
monocyte	O
infiltration	O
in	O
the	O
neuroinflammatory	O
cascade	O
triggered	O
in	O
different	O
brain	O
pathologies	O
.	O
In	O
this	O
work	O
CCR2	O
and	O
CCL2	O
expression	O
were	O
examined	O
following	O
status	O
epilepticus	O
(	O
SE	O
)	O
induced	O
by	O
pilocarpine	B
injection	O
.	O
METHODS	O
:	O
SE	O
was	O
induced	O
by	O
pilocarpine	B
injection	O
.	O
Control	O
rats	O
were	O
injected	O
with	O
saline	O
instead	O
of	O
pilocarpine	B
.	O
Five	O
days	O
after	O
SE	O
,	O
CCR2	O
staining	O
in	O
neurons	O
and	O
glial	O
cells	O
was	O
examined	O
using	O
imunohistochemical	O
analyses	O
.	O
The	O
number	O
of	O
CCR2	O
positive	O
cells	O
was	O
determined	O
using	O
stereology	O
probes	O
in	O
the	O
hippocampus	O
.	O
CCL2	O
expression	O
in	O
the	O
hippocampus	O
was	O
examined	O
by	O
molecular	O
assay	O
.	O
RESULTS	O
:	O
Increased	O
CCR2	O
was	O
observed	O
in	O
the	O
hippocampus	O
after	O
SE	O
.	O
Seizures	O
also	O
resulted	O
in	O
alterations	O
to	O
the	O
cell	O
types	O
expressing	O
CCR2	O
.	O
Increased	O
numbers	O
of	O
neurons	O
that	O
expressed	O
CCR2	O
was	O
observed	O
following	O
SE	O
.	O
Microglial	O
cells	O
were	O
more	O
closely	O
apposed	O
to	O
the	O
CCR2	O
-	O
labeled	O
cells	O
in	O
SE	O
rats	O
.	O
In	O
addition	O
,	O
rats	O
that	O
experienced	O
SE	O
exhibited	O
CCR2	O
-	O
labeling	O
in	O
populations	O
of	O
hypertrophied	O
astrocytes	O
,	O
especially	O
in	O
CA1	O
and	O
dentate	O
gyrus	O
.	O
These	O
CCR2	O
+	O
astroctytes	O
were	O
not	O
observed	O
in	O
control	O
rats	O
.	O
Examination	O
of	O
CCL2	O
expression	O
showed	O
that	O
it	O
was	O
elevated	O
in	O
the	O
hippocampus	O
following	O
SE	O
.	O
CONCLUSION	O
:	O
The	O
data	O
show	O
that	O
CCR2	O
and	O
CCL2	O
are	O
up	O
-	O
regulated	O
in	O
the	O
hippocampus	O
after	O
pilocarpine	B
-	O
induced	O
SE	O
.	O
Seizures	O
also	O
result	O
in	O
changes	O
to	O
CCR2	O
receptor	O
expression	O
in	O
neurons	O
and	O
astrocytes	O
.	O
These	O
changes	O
might	O
be	O
involved	O
in	O
detrimental	O
neuroplasticity	O
and	O
neuroinflammatory	O
changes	O
that	O
occur	O
following	O
seizures	O
.	O

BACKGROUND	O
:	O
Prevalence	O
of	O
obesity	O
is	O
increasing	O
to	O
pandemic	O
proportions	O
.	O
However	O
,	O
obese	O
subjects	O
differ	O
in	O
insulin	O
resistance	O
,	O
adipokine	O
production	O
and	O
co	O
-	O
morbidities	O
.	O
Based	O
on	O
fasting	O
plasma	O
analysis	O
,	O
obese	O
subjects	O
were	O
grouped	O
as	O
Low	O
Acylation	O
Stimulating	O
protein	O
(	O
ASP	O
)	O
and	O
Triglyceride	B
(	O
TG	B
)	O
(	O
LAT	O
)	O
vs	O
High	O
ASP	O
and	O
TG	B
(	O
HAT	O
)	O
.	O
Subcutaneous	O
(	O
SC	O
)	O
and	O
omental	O
(	O
OM	O
)	O
adipose	O
tissues	O
(	O
n	O
=	O
21	O
)	O
were	O
analysed	O
by	O
microarray	O
,	O
and	O
biologic	O
pathways	O
in	O
lipid	B
metabolism	O
and	O
inflammation	O
were	O
specifically	O
examined	O
.	O
METHODS	O
:	O
LAT	O
and	O
HAT	O
groups	O
were	O
matched	O
in	O
age	O
,	O
obesity	O
,	O
insulin	O
,	O
and	O
glucose	B
,	O
and	O
had	O
similar	O
expression	O
of	O
insulin	O
-	O
related	O
genes	O
(	O
InsR	O
,	O
IRS	O
-	O
1	O
)	O
.	O
ASP	O
related	O
genes	O
tended	O
to	O
be	O
increased	O
in	O
the	O
HAT	O
group	O
and	O
were	O
correlated	O
(	O
factor	O
B	O
,	O
adipsin	O
,	O
complement	O
C3	O
,	O
p	O
<	O
0	O
.	O
01	O
each	O
)	O
.	O
Differences	O
between	O
LAT	O
and	O
HAT	O
group	O
were	O
almost	O
exclusively	O
in	O
SC	O
tissue	O
,	O
with	O
little	O
difference	O
in	O
OM	O
tissue	O
.	O
Increased	O
C5L2	O
(	O
p	O
<	O
0	O
.	O
01	O
)	O
,	O
an	O
ASP	O
receptor	O
,	O
in	O
HAT	O
suggests	O
a	O
compensatory	O
ASP	O
pathway	O
,	O
associated	O
with	O
increased	O
TG	B
storage	O
.	O
RESULTS	O
:	O
HAT	O
adipose	O
tissue	O
demonstrated	O
increased	O
lipid	B
related	O
genes	O
for	O
storage	O
(	O
CD36	O
,	O
DGAT1	O
,	O
DGAT2	O
,	O
SCD1	O
,	O
FASN	O
,	O
and	O
LPL	O
)	O
,	O
lipolysis	O
(	O
HSL	O
,	O
CES1	O
,	O
perilipin	O
)	O
,	O
fatty	O
acid	O
binding	O
proteins	O
(	O
FABP1	O
,	O
FABP3	O
)	O
and	O
adipocyte	O
differentiation	O
markers	O
(	O
CEBPalpha	O
,	O
CEBPbeta	O
,	O
PPARgamma	O
)	O
.	O
By	O
contrast	O
,	O
oxidation	O
related	O
genes	O
were	O
decreased	O
(	O
AMPK	O
,	O
UCP1	O
,	O
CPT1	O
,	O
FABP7	O
)	O
.	O
HAT	O
subjects	O
had	O
increased	O
anti	O
-	O
inflammatory	O
genes	O
TGFB1	O
,	O
TIMP1	O
,	O
TIMP3	O
,	O
and	O
TIMP4	O
while	O
proinflammatory	O
PIG7	O
and	O
MMP2	O
were	O
also	O
significantly	O
increased	O
;	O
all	O
genes	O
,	O
p	O
<	O
0	O
.	O
025	O
.	O
CONCLUSION	O
:	O
Taken	O
together	O
,	O
the	O
profile	O
of	O
C5L2	O
receptor	O
,	O
ASP	O
gene	O
expression	O
and	O
metabolic	O
factors	O
in	O
adipose	O
tissue	O
from	O
morbidly	O
obese	O
HAT	O
subjects	O
suggests	O
a	O
compensatory	O
response	O
associated	O
with	O
the	O
increased	O
plasma	O
ASP	O
and	O
TG	B
.	O

INTRODUCTION	O
:	O
Hypertrophic	O
cardiomyopathy	O
(	O
HCM	O
)	O
is	O
a	O
complex	O
disorder	O
and	O
genetically	O
transmitted	O
cardiac	O
disease	O
with	O
a	O
diverse	O
clinical	O
course	O
.	O
The	O
objective	O
of	O
the	O
present	O
study	O
was	O
to	O
examine	O
the	O
association	O
of	O
the	O
T704C	O
polymorphism	O
of	O
exon	O
2	O
of	O
the	O
angiotensinogen	O
(	O
AGT	O
)	O
gene	O
with	O
HCM	O
in	O
a	O
South	O
Indian	O
population	O
from	O
Andhra	O
Pradesh	O
.	O
Subjects	O
and	O
methods	O
.	O
One	O
-	O
hundred	O
and	O
fifty	O
HCM	O
(	O
90	O
sporadic	O
hypertrophic	O
cardiomyopathy	O
[	O
SHCM	O
]	O
and	O
60	O
familial	O
hypertrophic	O
cardiomyopathy	O
[	O
FHCM	O
]	O
)	O
patients	O
and	O
165	O
age	O
-	O
and	O
sex	O
-	O
matched	O
normal	O
healthy	O
controls	O
without	O
known	O
hypertension	O
and	O
left	O
ventricular	O
hypertrophy	O
were	O
included	O
in	O
the	O
study	O
.	O
DNA	O
was	O
isolated	O
from	O
peripheral	O
leukocytes	O
and	O
the	O
region	O
of	O
interest	O
in	O
the	O
AGT	O
gene	O
bearing	O
a	O
missense	O
mutation	O
methionine	O
to	O
threonine	O
substitution	O
at	O
codon	O
235	O
(	O
M235T	O
)	O
of	O
exon	O
2	O
,	O
was	O
amplified	O
by	O
polymerase	O
chain	O
reaction	O
(	O
PCR	O
)	O
.	O
The	O
PCR	O
products	O
were	O
subjected	O
to	O
restriction	O
digestion	O
with	O
the	O
enzyme	O
SfaNI	B
.	O
RESULTS	O
:	O
Significant	O
differences	O
were	O
detected	O
in	O
genotypic	O
distribution	O
(	O
p	O
=	O
0	O
.	O
04	O
)	O
as	O
well	O
as	O
the	O
allelic	O
frequency	O
(	O
p	O
=	O
0	O
.	O
003	O
)	O
between	O
the	O
SHCM	O
patients	O
and	O
controls	O
.	O
The	O
